TransactionID,UserID,CourseID,TransactionDate,Amount,TeacherID,UserName,Age_x,Email,CourseName,CoursePrice,CourseDuration,CourseRating,TeacherName,Age_y,Gender_y,YearsOfExperience,TeacherRating,Gender_x_Female,Gender_x_Male,PaymentMethod_Bank Transfer,PaymentMethod_Credit Card,PaymentMethod_PayPal,CourseCategory_Artificial Intelligence,CourseCategory_Business,CourseCategory_Cybersecurity,CourseCategory_Data Science,CourseCategory_Design,CourseCategory_Digital Marketing,CourseCategory_Finance,CourseCategory_Machine Learning,CourseCategory_Marketing,CourseCategory_Programming,CourseCategory_Project Management,CourseCategory_Web Development,CourseType_Free,CourseType_Paid,CourseLevel_Advanced,CourseLevel_Beginner,CourseLevel_Intermediate,PriceCategory_High,PriceCategory_Low,PriceCategory_Medium,ExperienceLevel_Beginner,ExperienceLevel_Expert,ExperienceLevel_Intermediate,DurationCategory_Long,DurationCategory_Medium,DurationCategory_Short,Expertise_Artificial Intelligence,Expertise_Business,Expertise_Cybersecurity,Expertise_Data Science,Expertise_Design,Expertise_Digital Marketing,Expertise_Finance,Expertise_Machine Learning,Expertise_Marketing,Expertise_Programming,Expertise_Project Management,Expertise_Web Development
TT04800,U02003,CR00045,2025-05-03,0.0,TC00037,ledanielle,31,jeremybrooks@gmail.com,Financial Modeling,0.0,6.36,1.59,Debra Escobar,47,Male,8,4.39,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
TT04801,U02003,CR00053,2025-12-12,0.0,TC00058,ledanielle,31,jeremybrooks@gmail.com,React for Beginners,0.0,40.07,2.67,Andrew Anderson,49,Male,7,3.71,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
TT04802,U02003,CR00017,2025-08-27,0.0,TC00053,ledanielle,31,jeremybrooks@gmail.com,SEO Mastery,0.0,29.37,4.79,Aaron Kirby,35,Male,9,4.29,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TT04803,U02003,CR00050,2025-07-24,490.9,TC00041,ledanielle,31,jeremybrooks@gmail.com,Computer Vision,490.9,7.55,4.55,Kevin Simpson,46,Male,7,3.55,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
TT04804,U02013,CR00010,2025-01-30,0.0,TC00033,yjoseph,29,john33@gmail.com,3D Modeling,0.0,15.29,4.45,Wesley Garcia,39,Female,12,4.04,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
TT04805,U02013,CR00048,2025-03-08,0.0,TC00054,yjoseph,29,john33@gmail.com,AI Ethics,0.0,42.7,3.64,Shelby Patrick,40,Female,7,4.28,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
TT04806,U02014,CR00041,2025-04-03,53.86,TC00037,andrewyoung,23,bbarnett@yahoo.com,Financial Accounting,53.86,47.08,2.47,Debra Escobar,47,Male,8,4.39,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TT04807,U02014,CR00035,2025-10-19,0.0,TC00012,andrewyoung,23,bbarnett@yahoo.com,Cyber Threat Intelligence,0.0,42.59,4.94,Christopher Nelson,48,Female,2,3.85,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
TT04808,U02014,CR00028,2025-11-04,0.78,TC00021,andrewyoung,23,bbarnett@yahoo.com,Deep Learning,0.78,44.96,3.89,Adam Holmes,34,Female,2,3.99,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
TT04809,U02019,CR00055,2025-04-27,57.32,TC00058,schwartzandrew,25,robert67@yahoo.com,Full-Stack Web Development,57.32,43.95,4.74,Andrew Anderson,49,Male,7,3.71,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
TT04810,U02019,CR00054,2025-03-11,0.0,TC00058,schwartzandrew,25,robert67@yahoo.com,Backend Development with Node.js,0.0,48.57,3.32,Andrew Anderson,49,Male,7,3.71,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
TT04811,U02019,CR00056,2025-11-02,212.39,TC00024,schwartzandrew,25,robert67@yahoo.com,Google Ads Mastery,212.39,22.89,3.15,Michael Kim,40,Male,6,4.22,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
TT04812,U02031,CR00044,2025-08-26,119.04,TC00037,simmonsmartin,20,crystal76@yahoo.com,Personal Finance,119.04,23.41,2.75,Debra Escobar,47,Male,8,4.39,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
TT04813,U02031,CR00029,2025-06-21,0.0,TC00004,simmonsmartin,20,crystal76@yahoo.com,Natural Language Processing,0.0,16.33,1.13,Kristi Scott,34,Female,9,4.39,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
TT04814,U02032,CR00037,2025-02-24,0.0,TC00018,nwebb,17,kimberlysmith@yahoo.com,Scrum Essentials,0.0,33.93,3.45,Kari Pierce,47,Female,11,4.28,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
TT04815,U02032,CR00053,2025-06-22,0.0,TC00058,nwebb,17,kimberlysmith@yahoo.com,React for Beginners,0.0,40.07,2.67,Andrew Anderson,49,Male,7,3.71,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
TT04816,U02036,CR00027,2025-07-17,0.0,TC00021,james18,26,lindsey11@yahoo.com,Neural Networks,0.0,9.3,1.81,Adam Holmes,34,Female,2,3.99,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
TT04817,U02036,CR00047,2025-04-09,89.59,TC00041,james18,26,lindsey11@yahoo.com,Natural Language Processing,89.59,1.55,2.68,Kevin Simpson,46,Male,7,3.55,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
TT04818,U02041,CR00009,2025-06-09,0.0,TC00033,hbarnes,34,leesteven@gmail.com,Web Design Fundamentals,0.0,48.19,4.51,Wesley Garcia,39,Female,12,4.04,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
TT04819,U02041,CR00051,2025-10-16,37.89,TC00058,hbarnes,34,leesteven@gmail.com,HTML & CSS,37.89,24.11,1.3,Andrew Anderson,49,Male,7,3.71,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
TT04820,U02041,CR00027,2025-10-20,0.0,TC00007,hbarnes,34,leesteven@gmail.com,Neural Networks,0.0,9.3,1.81,Angela Beard,28,Female,6,4.36,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
TT04821,U02044,CR00003,2025-10-21,0.0,TC00056,marilynglover,24,james43@gmail.com,C++ for Beginners,0.0,19.53,3.85,Alexis Everett,35,Female,9,3.95,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
TT04822,U02044,CR00033,2025-04-17,0.0,TC00059,marilynglover,24,james43@gmail.com,Cybersecurity Fundamentals,0.0,48.25,3.93,Noah Stewart,48,Female,6,3.82,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
TT04823,U02050,CR00060,2025-01-26,0.0,TC00002,lcrawford,28,williamlowe@hotmail.com,Content Creation,0.0,8.95,2.14,Jill Day,32,Female,9,4.14,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
TT04824,U02050,CR00022,2025-12-15,0.0,TC00008,lcrawford,28,williamlowe@hotmail.com,Data Visualization,0.0,32.64,3.65,Steven Walker,41,Male,15,3.54,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
TT04825,U02050,CR00052,2025-12-13,0.0,TC00058,lcrawford,28,williamlowe@hotmail.com,JavaScript Mastery,0.0,40.76,2.2,Andrew Anderson,49,Male,7,3.71,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
TT04826,U02052,CR00015,2025-09-29,285.05,TC00004,whitneylee,21,wongmichael@gmail.com,Leadership Essentials,285.05,34.78,1.96,Kristi Scott,34,Female,9,4.39,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
TT04827,U02052,CR00012,2025-03-23,487.92,TC00059,whitneylee,21,wongmichael@gmail.com,Business Strategy,487.92,36.01,3.64,Noah Stewart,48,Female,6,3.82,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
TT04828,U02060,CR00032,2025-03-01,0.0,TC00055,johnnybennett,31,natalie42@hotmail.com,Ethical Hacking,0.0,16.74,2.38,Alison Wilson,47,Female,12,3.53,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
TT04829,U02060,CR00022,2025-03-14,0.0,TC00008,johnnybennett,31,natalie42@hotmail.com,Data Visualization,0.0,32.64,3.65,Steven Walker,41,Male,15,3.54,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
TT04830,U02060,CR00021,2025-12-08,0.0,TC00008,johnnybennett,31,natalie42@hotmail.com,Data Analysis with Python,0.0,1.2,3.6,Steven Walker,41,Male,15,3.54,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
TT04831,U02065,CR00032,2025-12-11,0.0,TC00055,mary34,20,sandersvirginia@outlook.com,Ethical Hacking,0.0,16.74,2.38,Alison Wilson,47,Female,12,3.53,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
TT04832,U02065,CR00018,2025-10-08,0.0,TC00053,mary34,20,sandersvirginia@outlook.com,Social Media Marketing,0.0,15.44,2.01,Aaron Kirby,35,Male,9,4.29,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
TT04833,U02073,CR00021,2025-03-04,0.0,TC00008,parkertara,19,markjohnson@yahoo.com,Data Analysis with Python,0.0,1.2,3.6,Steven Walker,41,Male,15,3.54,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
TT04834,U02073,CR00051,2025-12-24,37.89,TC00058,parkertara,19,markjohnson@yahoo.com,HTML & CSS,37.89,24.11,1.3,Andrew Anderson,49,Male,7,3.71,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
TT04835,U02084,CR00028,2025-07-24,0.78,TC00004,ashley58,21,deborahsanders@yahoo.com,Deep Learning,0.78,44.96,3.89,Kristi Scott,34,Female,9,4.39,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
TT04836,U02084,CR00020,2025-01-27,0.0,TC00053,ashley58,21,deborahsanders@yahoo.com,Email Marketing,0.0,46.25,4.11,Aaron Kirby,35,Male,9,4.29,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TT04837,U02084,CR00002,2025-05-17,0.0,TC00056,ashley58,21,deborahsanders@yahoo.com,Java Programming,0.0,37.7,2.43,Alexis Everett,35,Female,9,3.95,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
